Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","100","India","5610","Import Quantity","16","Flour, wheat","2001","2001","tonnes","1720","","Official data"
"TCL","Crops and livestock products","100","India","5610","Import Quantity","16","Flour, wheat","2002","2002","tonnes","585","","Official data"
"TCL","Crops and livestock products","100","India","5610","Import Quantity","16","Flour, wheat","2003","2003","tonnes","4452","","Official data"
"TCL","Crops and livestock products","100","India","5610","Import Quantity","16","Flour, wheat","2004","2004","tonnes","6278","","Official data"
"TCL","Crops and livestock products","100","India","5610","Import Quantity","16","Flour, wheat","2005","2005","tonnes","2452","","Official data"
"TCL","Crops and livestock products","100","India","5610","Import Quantity","16","Flour, wheat","2006","2006","tonnes","5723","","Official data"
"TCL","Crops and livestock products","100","India","5610","Import Quantity","16","Flour, wheat","2007","2007","tonnes","774","","Official data"
"TCL","Crops and livestock products","100","India","5610","Import Quantity","16","Flour, wheat","2008","2008","tonnes","907","","Official data"
"TCL","Crops and livestock products","100","India","5610","Import Quantity","16","Flour, wheat","2009","2009","tonnes","1168","","Official data"
"TCL","Crops and livestock products","100","India","5610","Import Quantity","16","Flour, wheat","2010","2010","tonnes","1757","","Official data"
"TCL","Crops and livestock products","100","India","5610","Import Quantity","16","Flour, wheat","2011","2011","tonnes","1431","","Official data"
"TCL","Crops and livestock products","100","India","5610","Import Quantity","16","Flour, wheat","2012","2012","tonnes","2104","","Official data"
"TCL","Crops and livestock products","100","India","5610","Import Quantity","16","Flour, wheat","2013","2013","tonnes","2066","","Official data"
"TCL","Crops and livestock products","100","India","5610","Import Quantity","16","Flour, wheat","2014","2014","tonnes","2189","","Official data"
"TCL","Crops and livestock products","100","India","5610","Import Quantity","16","Flour, wheat","2015","2015","tonnes","2309","","Official data"
"TCL","Crops and livestock products","100","India","5610","Import Quantity","16","Flour, wheat","2016","2016","tonnes","2383","","Official data"
"TCL","Crops and livestock products","100","India","5610","Import Quantity","16","Flour, wheat","2017","2017","tonnes","2834","","Official data"
"TCL","Crops and livestock products","100","India","5610","Import Quantity","16","Flour, wheat","2018","2018","tonnes","3001","","Official data"
"TCL","Crops and livestock products","100","India","5610","Import Quantity","16","Flour, wheat","2019","2019","tonnes","4032","","Official data"
"TCL","Crops and livestock products","100","India","5910","Export Quantity","16","Flour, wheat","2001","2001","tonnes","319589","","Official data"
"TCL","Crops and livestock products","100","India","5910","Export Quantity","16","Flour, wheat","2002","2002","tonnes","532228","","Official data"
"TCL","Crops and livestock products","100","India","5910","Export Quantity","16","Flour, wheat","2003","2003","tonnes","644147","","Official data"
"TCL","Crops and livestock products","100","India","5910","Export Quantity","16","Flour, wheat","2004","2004","tonnes","130162","*","Unofficial figure"
"TCL","Crops and livestock products","100","India","5910","Export Quantity","16","Flour, wheat","2005","2005","tonnes","41064","","Official data"
"TCL","Crops and livestock products","100","India","5910","Export Quantity","16","Flour, wheat","2006","2006","tonnes","40168","","Official data"
"TCL","Crops and livestock products","100","India","5910","Export Quantity","16","Flour, wheat","2007","2007","tonnes","31988","","Official data"
"TCL","Crops and livestock products","100","India","5910","Export Quantity","16","Flour, wheat","2008","2008","tonnes","9845","","Official data"
"TCL","Crops and livestock products","100","India","5910","Export Quantity","16","Flour, wheat","2009","2009","tonnes","35540","","Official data"
"TCL","Crops and livestock products","100","India","5910","Export Quantity","16","Flour, wheat","2010","2010","tonnes","35260","","Official data"
"TCL","Crops and livestock products","100","India","5910","Export Quantity","16","Flour, wheat","2011","2011","tonnes","68748","","Official data"
"TCL","Crops and livestock products","100","India","5910","Export Quantity","16","Flour, wheat","2012","2012","tonnes","210743","","Official data"
"TCL","Crops and livestock products","100","India","5910","Export Quantity","16","Flour, wheat","2013","2013","tonnes","366600","","Official data"
"TCL","Crops and livestock products","100","India","5910","Export Quantity","16","Flour, wheat","2014","2014","tonnes","345009","","Official data"
"TCL","Crops and livestock products","100","India","5910","Export Quantity","16","Flour, wheat","2015","2015","tonnes","311322","","Official data"
"TCL","Crops and livestock products","100","India","5910","Export Quantity","16","Flour, wheat","2016","2016","tonnes","193961","","Official data"
"TCL","Crops and livestock products","100","India","5910","Export Quantity","16","Flour, wheat","2017","2017","tonnes","169418","","Official data"
"TCL","Crops and livestock products","100","India","5910","Export Quantity","16","Flour, wheat","2018","2018","tonnes","191115","","Official data"
"TCL","Crops and livestock products","100","India","5910","Export Quantity","16","Flour, wheat","2019","2019","tonnes","206096","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","515","Apples","2001","2001","tonnes","322595","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","515","Apples","2002","2002","tonnes","362071","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","515","Apples","2003","2003","tonnes","608297","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","515","Apples","2004","2004","tonnes","705277","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","515","Apples","2005","2005","tonnes","723579","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","515","Apples","2006","2006","tonnes","812726","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","515","Apples","2007","2007","tonnes","931232","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","515","Apples","2008","2008","tonnes","1062904","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","515","Apples","2009","2009","tonnes","1108205","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","515","Apples","2010","2010","tonnes","1204175","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","515","Apples","2011","2011","tonnes","1157724","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","515","Apples","2012","2012","tonnes","1278551","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","515","Apples","2013","2013","tonnes","1352347","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","515","Apples","2014","2014","tonnes","1049872","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","515","Apples","2015","2015","tonnes","880311","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","515","Apples","2016","2016","tonnes","676837","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","515","Apples","2017","2017","tonnes","705553","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","515","Apples","2018","2018","tonnes","843463","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","515","Apples","2019","2019","tonnes","702123","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","515","Apples","2001","2001","tonnes","1169","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","515","Apples","2002","2002","tonnes","1181","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","515","Apples","2003","2003","tonnes","1317","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","515","Apples","2004","2004","tonnes","2296","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","515","Apples","2005","2005","tonnes","3557","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","515","Apples","2006","2006","tonnes","3443","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","515","Apples","2007","2007","tonnes","3739","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","515","Apples","2008","2008","tonnes","2740","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","515","Apples","2009","2009","tonnes","3105","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","515","Apples","2010","2010","tonnes","2838","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","515","Apples","2011","2011","tonnes","418","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","515","Apples","2012","2012","tonnes","499","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","515","Apples","2013","2013","tonnes","580","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","515","Apples","2014","2014","tonnes","727","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","515","Apples","2015","2015","tonnes","5019","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","515","Apples","2016","2016","tonnes","14368","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","515","Apples","2017","2017","tonnes","17904","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","515","Apples","2018","2018","tonnes","11716","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","515","Apples","2019","2019","tonnes","17028","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","526","Apricots","2001","2001","tonnes","12065","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","526","Apricots","2002","2002","tonnes","13789","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","526","Apricots","2003","2003","tonnes","11957","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","526","Apricots","2004","2004","tonnes","22869","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","526","Apricots","2005","2005","tonnes","32923","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","526","Apricots","2006","2006","tonnes","59125","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","526","Apricots","2007","2007","tonnes","34984","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","526","Apricots","2008","2008","tonnes","57779","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","526","Apricots","2009","2009","tonnes","58481","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","526","Apricots","2010","2010","tonnes","54850","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","526","Apricots","2011","2011","tonnes","61915","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","526","Apricots","2012","2012","tonnes","67198","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","526","Apricots","2013","2013","tonnes","68259","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","526","Apricots","2014","2014","tonnes","36799","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","526","Apricots","2015","2015","tonnes","43203","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","526","Apricots","2016","2016","tonnes","32736","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","526","Apricots","2017","2017","tonnes","51667","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","526","Apricots","2018","2018","tonnes","52999","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","526","Apricots","2019","2019","tonnes","50368","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","526","Apricots","2001","2001","tonnes","0","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","526","Apricots","2002","2002","tonnes","0","F","FAO estimate"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","526","Apricots","2003","2003","tonnes","0","F","FAO estimate"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","526","Apricots","2004","2004","tonnes","0","F","FAO estimate"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","526","Apricots","2005","2005","tonnes","2","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","526","Apricots","2006","2006","tonnes","2","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","526","Apricots","2007","2007","tonnes","0","*","Unofficial figure"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","526","Apricots","2008","2008","tonnes","21","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","526","Apricots","2009","2009","tonnes","2","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","526","Apricots","2010","2010","tonnes","0","*","Unofficial figure"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","526","Apricots","2011","2011","tonnes","0","F","FAO estimate"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","526","Apricots","2012","2012","tonnes","0","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","526","Apricots","2013","2013","tonnes","1","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","526","Apricots","2014","2014","tonnes","0","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","526","Apricots","2015","2015","tonnes","27","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","526","Apricots","2016","2016","tonnes","30","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","526","Apricots","2017","2017","tonnes","54","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","526","Apricots","2018","2018","tonnes","105","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","526","Apricots","2019","2019","tonnes","267","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","486","Bananas","2001","2001","tonnes","612211","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","486","Bananas","2002","2002","tonnes","649959","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","486","Bananas","2003","2003","tonnes","802073","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","486","Bananas","2004","2004","tonnes","858124","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","486","Bananas","2005","2005","tonnes","863506","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","486","Bananas","2006","2006","tonnes","894175","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","486","Bananas","2007","2007","tonnes","978504","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","486","Bananas","2008","2008","tonnes","1006420","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","486","Bananas","2009","2009","tonnes","980630","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","486","Bananas","2010","2010","tonnes","1068179","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","486","Bananas","2011","2011","tonnes","1306794","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","486","Bananas","2012","2012","tonnes","1259759","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","486","Bananas","2013","2013","tonnes","1339141","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","486","Bananas","2014","2014","tonnes","1274643","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","486","Bananas","2015","2015","tonnes","1226511","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","486","Bananas","2016","2016","tonnes","1355990","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","486","Bananas","2017","2017","tonnes","1544057","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","486","Bananas","2018","2018","tonnes","1556494","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","486","Bananas","2019","2019","tonnes","1512442","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","486","Bananas","2001","2001","tonnes","5480","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","486","Bananas","2002","2002","tonnes","9178","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","486","Bananas","2003","2003","tonnes","15031","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","486","Bananas","2004","2004","tonnes","14172","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","486","Bananas","2005","2005","tonnes","12079","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","486","Bananas","2006","2006","tonnes","11960","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","486","Bananas","2007","2007","tonnes","19008","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","486","Bananas","2008","2008","tonnes","18215","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","486","Bananas","2009","2009","tonnes","11481","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","486","Bananas","2010","2010","tonnes","4631","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","486","Bananas","2011","2011","tonnes","13492","*","Unofficial figure"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","486","Bananas","2012","2012","tonnes","43073","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","486","Bananas","2013","2013","tonnes","48665","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","486","Bananas","2014","2014","tonnes","34119","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","486","Bananas","2015","2015","tonnes","27343","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","486","Bananas","2016","2016","tonnes","38041","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","486","Bananas","2017","2017","tonnes","59768","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","486","Bananas","2018","2018","tonnes","79148","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","486","Bananas","2019","2019","tonnes","79425","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","44","Barley","2001","2001","tonnes","283446","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","44","Barley","2002","2002","tonnes","170591","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","44","Barley","2003","2003","tonnes","272830","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","44","Barley","2004","2004","tonnes","438954","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","44","Barley","2005","2005","tonnes","251463","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","44","Barley","2006","2006","tonnes","187839","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","44","Barley","2007","2007","tonnes","272612","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","44","Barley","2008","2008","tonnes","131508","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","44","Barley","2009","2009","tonnes","32370","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","44","Barley","2010","2010","tonnes","103234","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","44","Barley","2011","2011","tonnes","379360","*","Unofficial figure"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","44","Barley","2012","2012","tonnes","520894","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","44","Barley","2013","2013","tonnes","292803","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","44","Barley","2014","2014","tonnes","168085","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","44","Barley","2015","2015","tonnes","47937","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","44","Barley","2016","2016","tonnes","158441","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","44","Barley","2017","2017","tonnes","168614","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","44","Barley","2018","2018","tonnes","16599","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","44","Barley","2019","2019","tonnes","34911","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","44","Barley","2001","2001","tonnes","1513492","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","44","Barley","2002","2002","tonnes","3026171","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","44","Barley","2003","2003","tonnes","3099004","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","44","Barley","2004","2004","tonnes","955009","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","44","Barley","2005","2005","tonnes","1767651","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","44","Barley","2006","2006","tonnes","1267877","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","44","Barley","2007","2007","tonnes","1872762","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","44","Barley","2008","2008","tonnes","1496095","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","44","Barley","2009","2009","tonnes","3490024","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","44","Barley","2010","2010","tonnes","1541613","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","44","Barley","2011","2011","tonnes","2067324","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","44","Barley","2012","2012","tonnes","3430077","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","44","Barley","2013","2013","tonnes","2324981","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","44","Barley","2014","2014","tonnes","4009568","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","44","Barley","2015","2015","tonnes","5294968","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","44","Barley","2016","2016","tonnes","2862500","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","44","Barley","2017","2017","tonnes","4632057","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","44","Barley","2018","2018","tonnes","5441666","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","44","Barley","2019","2019","tonnes","3940653","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5607","Import Quantity","1181","Beehives","2001","2001","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5607","Import Quantity","1181","Beehives","2002","2002","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5607","Import Quantity","1181","Beehives","2003","2003","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5607","Import Quantity","1181","Beehives","2004","2004","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5607","Import Quantity","1181","Beehives","2005","2005","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5607","Import Quantity","1181","Beehives","2006","2006","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5607","Import Quantity","1181","Beehives","2007","2007","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5607","Import Quantity","1181","Beehives","2008","2008","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5607","Import Quantity","1181","Beehives","2009","2009","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5607","Import Quantity","1181","Beehives","2010","2010","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5607","Import Quantity","1181","Beehives","2011","2011","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5607","Import Quantity","1181","Beehives","2012","2012","No","1150","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5607","Import Quantity","1181","Beehives","2013","2013","No","846","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5607","Import Quantity","1181","Beehives","2014","2014","No","78783","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5607","Import Quantity","1181","Beehives","2015","2015","No","60032","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5607","Import Quantity","1181","Beehives","2016","2016","No","386851","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5607","Import Quantity","1181","Beehives","2017","2017","No","156574","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5607","Import Quantity","1181","Beehives","2018","2018","No","109791","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5607","Import Quantity","1181","Beehives","2019","2019","No","539677","Im","FAO data based on imputation methodology"
"TCL","Crops and livestock products","185","Russian Federation","5907","Export Quantity","1181","Beehives","2001","2001","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5907","Export Quantity","1181","Beehives","2002","2002","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5907","Export Quantity","1181","Beehives","2003","2003","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5907","Export Quantity","1181","Beehives","2004","2004","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5907","Export Quantity","1181","Beehives","2005","2005","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5907","Export Quantity","1181","Beehives","2006","2006","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5907","Export Quantity","1181","Beehives","2007","2007","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5907","Export Quantity","1181","Beehives","2008","2008","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5907","Export Quantity","1181","Beehives","2009","2009","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5907","Export Quantity","1181","Beehives","2010","2010","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5907","Export Quantity","1181","Beehives","2011","2011","No","","M","Data not available"
"TCL","Crops and livestock products","185","Russian Federation","5907","Export Quantity","1181","Beehives","2012","2012","No","0","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5907","Export Quantity","1181","Beehives","2013","2013","No","4","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5907","Export Quantity","1181","Beehives","2014","2014","No","1263","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5907","Export Quantity","1181","Beehives","2015","2015","No","14080","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5907","Export Quantity","1181","Beehives","2016","2016","No","22791","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5907","Export Quantity","1181","Beehives","2017","2017","No","2029","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5907","Export Quantity","1181","Beehives","2018","2018","No","8632","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5907","Export Quantity","1181","Beehives","2019","2019","No","29995","Im","FAO data based on imputation methodology"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","20","Bread","2001","2001","tonnes","2524","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","20","Bread","2002","2002","tonnes","4954","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","20","Bread","2003","2003","tonnes","7747","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","20","Bread","2004","2004","tonnes","13357","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","20","Bread","2005","2005","tonnes","17485","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","20","Bread","2006","2006","tonnes","15202","","Official data"
